Subject,Course Catalog Nbr,Course ID,Class Nbr,Acad Career,Acad Group,Course Descr,FCEF,GFC Hours,Acad Org,Requisite,Enroll Type,Class Assoc,Component,Class Section,Term,Session,Crse Topic ID,Topic Description,Class Notes,Instruction Mode,Class Status,Mtg Nbr,Start Date,End Date,Class Start,Class End,Duration,Meeting Pattern,Alt Week,MON,TUES,WED,THURS,FRI,SAT,SUN,Location,Facility,Room Size,Enroll Stat,Enroll Tot,Enroll Cap,Waitlist Cap,Class Assoc Req,Reserved Cap,Consent,Combined Section,Instructor Name and Role,Crse Units
ACWR,303,100109,12438,UGRD,AR,IntermediateÂ Academic Writing,H,3-0,CMF,,E,2,LEC,2,2191,1,0,,,WW,A,1,10-Jan-19,12-Apr-19,,,0,TBA,,N,N,N,N,N,N,N,WEB BASED,WEB-BASED,1000,C,100,100,8,Y,,N,,"Andre,Jo-Anne Darlene(PI)",3
ALMC,317,162735,72544,UGRD,AR,Muslim Civilization I,H,3-0,LLLC,,E,1,LEC,1,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,11:00,12:15,75,TR  11:00-12:15,,N,Y,N,Y,N,N,N,MAIN,ST 139,80,O,74,75,20,,,N,,"Asatryan,Mushegh(PI)",3
ARHI,211,163457,13941,UGRD,AR,Writing and Art History,H,3-0,ART,,E,1,LEC,1,2191,1,0,,,P,A,1,10-Jan-19,12-Apr-19,10:00,11:15,75,WF  10:00-11:15,,N,N,Y,N,Y,N,N,MAIN,AB 658,27,O,26,27,5,,Y,N,,"Bauer,Kaarina-Nancy(PI)",3
ARHI,357,101439,74142,UGRD,AR,Baroque Art,H,3-0,ART,,E,1,LEC,1,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,12:30,15:15,165,R  12:30-15:15,,N,N,N,Y,N,N,N,MAIN,AB 672,58,C,40,40,5,,,N,,"Gobin,Anuradha(PI)",3
ARKY,201,101473,70211,UGRD,AR,Introduction To Archaeology,H,03-Mar,ANAR,,N,1,LAB,B03,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,11:00,13:50,170,F  11:00-13:50,,N,N,N,N,Y,N,N,MAIN,ES 851,25,O,19,20,0,,,N,,,
ARKY,201,101473,70216,UGRD,AR,Introduction To Archaeology,H,03-Mar,ANAR,,N,1,LAB,B08,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,9:30,12:20,170,R  09:30-12:20,,N,N,N,Y,N,N,N,MAIN,ES 851,25,C,20,20,0,,,N,,,
ARKY,201,101473,10166,UGRD,AR,Introduction To Archaeology,H,03-Mar,ANAR,,N,1,LAB,B06,2191,1,0,,,P,A,1,10-Jan-19,12-Apr-19,12:30,15:15,165,R  12:30-15:15,,N,N,N,Y,N,N,N,MAIN,ES 851,25,C,16,16,0,,,N,,,
ARKY,325,101499,73782,UGRD,AR,Ancient Civilizations,H,3-0,ANAR,,E,1,LEC,2,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,15:30,16:45,75,TR  15:30-16:45,,N,Y,N,Y,N,N,N,MAIN,ES 822,15,O,5,15,0,,,N,,"Oetelaar,Gerald Anthony(PI)",3
ARKY,597,101765,76820,UGRD,AR,Independent Reading Course,H,3S-0,ANAR,,E,1,SEM,S01,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,C,1,1,0,,,D,,"McCafferty,Geoffrey(PI)",3
ART,241,102194,74895,UGRD,AR,Drawing I,H,03-Mar,ART,,E,2,LEC,2,2187,1,0,,,P,A,1,06-Sep-18,07-Dec-18,14:00,15:15,75,TR  14:00-15:15,,N,Y,N,Y,N,N,N,MAIN,AB 743,26,C,25,25,5,,Y,N,,"Reynoldson,Terry Dean(PI)",3
CHEM,402.01,163269,73410,UGRD,SC,Intro to Research in Chem I,H,0-9,CHEM,,E,1,LAB,B01,2187,1,0,,,DR,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,O,10,25,0,,,D,,,3
CHEM,402.02,163270,73411,UGRD,SC,Intro to Research in Chem II,H,0-9,CHEM,,E,1,LAB,B01,2187,1,0,,,DR,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,O,1,15,0,,,D,,,3
COOP,503.01,106678,71437,UGRD,UCALG,Co-Op Placement In Appl Chem I,H,4 MONTHS,CHEM,,E,1,LAB,B01,2187,1,0,,,CO,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,OFFSITE,,0,O,0,150,0,,,N,,,7.5
COOP,503.01,106678,11421,UGRD,UCALG,Co-Op Placement In Appl Chem I,H,4 MONTHS,CHEM,,E,1,LAB,B01,2191,1,0,,,CO,A,1,10-Jan-19,12-Apr-19,,,0,TBA,,N,N,N,N,N,N,N,OFFSITE,,0,O,0,150,0,,,N,,,7.5
ENGG,201,115845,10487,UGRD,EN,BehaviourOfLiquidsGases&Soli,H,3-1.5T-3/2,EN,,N,2,LAB,B09,2191,1,0,,,P,A,6,01-Apr-19,07-Apr-19,14:00,16:50,170,T  14:00-16:50,ALT2,N,Y,N,N,N,N,N,MAIN,EEEL 169,40,C,34,34,0,Y,,N,,,
ENGG,201,115845,10488,UGRD,EN,BehaviourOfLiquidsGases&Soli,H,3-1.5T-3/2,EN,,N,2,LAB,B10,2191,1,0,,,P,A,4,11-Mar-19,17-Mar-19,14:00,16:50,170,T  14:00-16:50,ALT2,N,Y,N,N,N,N,N,MAIN,EEEL 169,40,C,34,34,0,Y,,N,,,
ITAL,317,163947,76798,UGRD,AR,Italian Culture and Literature,H,3-0,LLLC,,E,1,LEC,1,2187,1,1,Interm Ital Lang+Culture,,IS,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,O,1,2,0,,,N,,"Buonocore,Eleonora(PI)",3
JPNS,317.02,161964,74037,UGRD,AR,Japanese Cult Hist thru Film,H,3-0,LLLC,,E,1,LEC,1,2187,BW,0,,,P,A,1,27-Aug-18,31-Aug-18,8:00,16:00,480,MTWRF  08:00-16:00,,Y,Y,Y,Y,Y,N,N,MAIN,ST 135,168,O,95,100,20,,,N,,"Whaley,Ben(PI)",3
MDSC,507,150301,76693,UGRD,MD,Spec Prob in Medical Science,H,03-Mar,BHSC,,E,11,LEC,11,2187,1,2,Indigenous Science,,IS,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,FOOTHILLS,,0,C,1,1,0,,,D,,"Henderson,Rita Isabel(PI)",3
MDSC,507,150301,76793,UGRD,MD,Spec Prob in Medical Science,H,03-Mar,BHSC,,N,14,LAB,B14,2187,1,5,Improvement of Dairy Lameness,,IS,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,FOOTHILLS,,0,C,1,1,0,,,D,,"Orsel,Karsina(PI)",
PLBI,507,162804,76265,UGRD,SC,Special Problems in Plant Biol,H,(0-8)(3-0),BISI,,E,1,LAB,B01,2187,1,95,Biodiversity Informatics,,IS,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,C,1,1,0,,,D,,"Vamosi,Jana C(PI)/Muench,Douglas G(CO)",
PLBI,507,162804,76853,UGRD,SC,Special Problems in Plant Biol,H,(0-8)(3-0),BISI,,E,5,LAB,B05,2187,1,98,Genome Editing in Canola,,IS,A,1,06-Sep-18,07-Dec-18,,,0,TBA,,N,N,N,N,N,N,N,MAIN,,0,C,1,1,0,,,D,,"Samuel,Marcus(PI)/Muench,Douglas G(CO)",